Dia,Gestor_Apelido,Captacao,Resgate,Liquido,PL,Num_Fundos
2025-10-10,"Global",3100.94,0,3100.94,94684910.52,1
2025-10-10,"Guardian",5086547.01,0,5086547.01,78749184.72,2
2025-10-10,"IAM",237160810.93,261044898.5,-23884087.57,225347307528.54,33
2025-10-10,"Ibuina",2707356.13,14652166.79,-11944810.66,1849151387.01,5
2025-10-10,"Icatu",39503664.62,19434334.08,20069330.54,18000381494.04,43
2025-10-10,"Integral",156019.67,188605.33,-32585.66,180299839.8,2
2025-10-10,"Inter",4629440.96,5436432.11,-806991.15,2514698208.97,7
2025-10-10,"Investcoop",0,0,0,2059273710.13,4
2025-10-10,"Iridium",15262563.17,4621829.68,10640733.49,2390235544.65,3
2025-10-10,"JGP",21491775.43,6477012.21,15014763.22,13866895217.98,20
2025-10-10,"Jive",3578312.8,10671.25,3567641.55,694604187.44,1
2025-10-10,"Kadima",0,0,0,8663065.61,1
2025-10-10,"Kinea",92793878.83,23468227.36,69325651.47,44208795327,15
2025-10-10,"Legacy",4169974.14,3859930.22,310043.92,1584583537.63,4
2025-10-10,"Lifetime",0,0,0,46582913.1,2
2025-10-10,"M8",1106365.67,221616.91,884748.76,1249984591.13,3
2025-10-10,"MAG",927639.74,799158.53,128481.21,2167794611.28,8
2025-10-10,"Maud",0,0,0,25449438.26,1
2025-10-10,"Mirabaud",0,20270,-20270,370411148.17,3
2025-10-10,"Monte Bravo",994814.76,374169.69,620645.07,737398240.51,4
2025-10-10,"Nest",0,0,0,14436559.28,1
2025-10-10,"Novus",526184.8,80000,446184.8,136455183.46,2
2025-10-10,"Nu Asset",1566000,1234000,332000,774789167.04,1
2025-10-10,"Occam",15161038.04,26407000,-11245961.96,5509591403.71,5
2025-10-10,"Onze",230993,4965.62,226027.38,153962750.67,2
2025-10-10,"Oriz",0,0,0,202726227.55,3
2025-10-10,"Paramis",0,0,0,661073793.9,6
2025-10-10,"Patagônia",0,0,0,13770183.33,1
2025-10-10,"Plural",2092761.79,5702318.49,-3609556.7,2215246248.89,8
2025-10-10,"PNBY",5567,6689961.04,-6684394.04,307064701.48,3
2025-10-10,"Polígono",0,0,0,34500584.2,1
2025-10-10,"Polo",1726268.51,5000,1721268.51,1911083525.37,9
2025-10-10,"Porto Asset",32966620.87,37976770.77,-5010149.9,9811002517.43,7
2025-10-10,"Portofino",0,0,0,129410025.2,2
2025-10-10,"Prada",0,0,0,43661466.62,1
2025-10-10,"Previ",0,0,0,697942389.13,1
2025-10-10,"Principal",162521.4,4055959.79,-3893438.39,567513349.33,6
2025-10-10,"Prumo",0,30184.96,-30184.96,37575359.12,1
2025-10-10,"Quantitas",0,0,0,1623467375.12,2
2025-10-10,"Rafter",301899.69,0,301899.69,546820139.11,7
2025-10-10,"Reach",0,0,0,74174384.56,1
2025-10-10,"Regia",68416543.94,8237637.56,60178906.38,10630652309.4,4
2025-10-10,"Rio Bravo",1282113.36,6800,1275313.36,166143818.35,2
2025-10-10,"Riza",8631829.78,28039044.95,-19407215.17,8635431965.72,7
2025-10-10,"Root",2630889.7,2729000,-98110.3,3891975618.19,7
2025-10-10,"Rubik",0,0,0,35959114.86,2
2025-10-10,"Safra Asset",63241104.81,134043865.17,-70802760.36,51618490047.26,22
2025-10-10,"SAM",30354993.33,23994426.67,6360566.66,43716872256.9,16
2025-10-10,"San WM",0,0,0,771264645.16,7
2025-10-10,"Scalare",0,0,0,15113214.14,3
2025-10-10,"SFI",324845.48,44300,280545.48,87948408.6,1
2025-10-10,"Solis",206349.59,277793.96,-71444.37,881271040.25,2
2025-10-10,"Somma",0,77536.88,-77536.88,861535297.43,4
2025-10-10,"Sonata",0,0,0,102618011.43,2
2025-10-10,"Sparta",7519070.52,21441914.81,-13922844.29,10674952810.86,17
2025-10-10,"Springs",0,0,0,3455242.28,1
2025-10-10,"SPX",12249331.4,8829627.44,3419703.96,6293255922.87,4
2025-10-10,"Starboard",0,0,0,42263882.3,1
2025-10-10,"Stonex",0,0,0,178910009.95,1
2025-10-10,"Strix",0,0,0,359700083.09,1
2025-10-10,"Sulamérica",72441398.61,82050388.76,-9608990.15,24466308986.58,22
2025-10-10,"SVN",3800486.3,2257450.92,1543035.38,2799096684.49,2
2025-10-10,"TAG",0,0,0,79820971.53,1
2025-10-10,"Tagus",1868,8410080.08,-8408212.08,348845522.5,3
2025-10-10,"Tenax",0,0,0,11458598.25,1
2025-10-10,"Tivio",50192412.75,12787698.91,37404713.84,5220762083.58,8
2025-10-10,"Trígono",1507736.94,0,1507736.94,144273598.98,1
2025-10-10,"Troon",0,0,0,16829840.26,1
2025-10-10,"Turim",0,175397.87,-175397.87,263428008.63,1
2025-10-10,"Tyton",2923190.37,309146.76,2614043.61,376208269.34,3
2025-10-10,"UBS",60425204.23,33644286.16,26780918.07,8377694582.04,16
2025-10-10,"Valora",3987336.68,4188095.14,-200758.46,3996077139.12,5
2025-10-10,"Verde",0,0,0,383856107.86,2
2025-10-10,"Vinci",1278917.57,26083086.83,-24804169.26,5266933325.19,13
2025-10-10,"Vinland",10300165.76,76020010.55,-65719844.79,3850853790.13,4
2025-10-10,"VLGI",2507507.21,2058474.75,449032.46,223129170.13,2
2025-10-10,"Vox",1333,0,1333,74588351.02,1
2025-10-10,"Warren",0,0,0,37926596.64,1
2025-10-10,"Wise",4017916.01,1911345.19,2106570.82,271318792.85,3
2025-10-10,"WIT",0,0,0,27849892.58,1
2025-10-10,"XPG",71442655.66,86523081.93,-15080426.27,16009062945.8,34
2025-10-10,"XVI",0,0,0,17129855.26,1
2025-10-10,"ZSYS",172016.27,0,172016.27,16954504.49,2
2025-10-13,"4UM",0,0,0,324130614.56,2
2025-10-13,"Absolute",86977122.72,35428190.04,51548932.68,19797668734.79,8
2025-10-13,"AF Invest",1258232.27,1077374.77,180857.5,1240327249.77,4
2025-10-13,"Altera",671788.57,0,671788.57,130365038.74,2
2025-10-13,"Amazonia",0,0,0,304976156.37,1
2025-10-13,"AMW",4023000,500000,3523000,1155744795.32,2
2025-10-13,"Angá",0,0,0,2431735.94,1
2025-10-13,"Aramus",0,0,0,22918462.86,1
2025-10-13,"ARX",15737878.77,19155038.27,-3417159.5,20275777897.99,13
2025-10-13,"ASA",198778,67928.66,130849.34,302993528.05,5
2025-10-13,"Asset 1",1100000,5000000,-3900000,254155046.09,2
2025-10-13,"Atena",877994.97,668917.39,209077.58,578131378.76,3
2025-10-13,"Augme",0,354160,-354160,1987152779.62,13
2025-10-13,"AZ Quest",50379705.1,60388954.33,-10009249.23,25069178695.21,13
2025-10-13,"Banrisul",122101,62280.3,59820.7,249666718.35,1
2025-10-13,"BB Asset",703852422.62,830738038.19,-126885615.57,212773324074.49,15
2025-10-13,"BBM Asset",7310,305566.06,-298256.06,1284575736.06,6
2025-10-13,"Berkana",0,0,0,31594526.44,1
2025-10-13,"BNP",40000,0,40000,6663844007.13,12
2025-10-13,"Bocaina",0,0,0,74341989.1,2
2025-10-13,"Brainvest",0,0,0,177086038,5
2025-10-13,"BRAM",125957322.94,103425471.05,22531851.89,95176517208.67,30
2025-10-13,"Brave",557349.01,1057868.96,-500519.95,407288001.56,2
2025-10-13,"BRM",0,0,0,66719684.77,1
2025-10-13,"BRZ",0,35094.17,-35094.17,582828527.32,6
2025-10-13,"BTG Asset",317359521.12,112118128.61,205241392.51,25771550596.47,32
2025-10-13,"BTG WM",0,20000,-20000,4264140239.44,47
2025-10-13,"Butiá",746000,1306000,-560000,585259024.45,3
2025-10-13,"Capitânia",2171335.21,14037315.65,-11865980.44,4075672640.3,20
2025-10-13,"Capri",0,0,0,179447488.77,4
2025-10-13,"Cartor",42794.16,5037786.37,-4994992.21,719108476.76,1
2025-10-13,"CEF Asset",78865992.24,76392678.04,2473314.2,61809882740.32,10
2025-10-13,"Chromo",0,0,0,93410646.64,1
2025-10-13,"DAO",0,0,0,37612968.93,1
2025-10-13,"Daycoval",3956836.91,4918571.78,-961734.87,4129596291.36,6
2025-10-13,"Devant",2678.21,51425.03,-48746.82,30497632.61,3
2025-10-13,"Drys",2828790.17,1474378.25,1354411.92,501647611.04,2
2025-10-13,"Dynamo",0,0,0,682973694.89,2
2025-10-13,"Ekho",0,0,0,21608223.17,1
2025-10-13,"EQI",1267948,63000,1204948,390795122.17,2
2025-10-13,"EXT",0,0,0,5821659.02,1
2025-10-13,"Franklin Templeton",1467683.4,616625.02,851058.38,5876940421.92,10
2025-10-13,"Funcef",0,0,0,872884788.1,2
2025-10-13,"G5",0,300000,-300000,733917092.96,4
2025-10-13,"Galapagos",0,0,0,319101450.71,3
2025-10-13,"Galt",1292670.83,65870,1226800.83,145535844.02,1
2025-10-13,"Gauss",0,0,0,8412964.74,1
2025-10-13,"GHT4",25476.28,10260,15216.28,71976298.84,1
2025-10-13,"Global",25781.26,0,25781.26,94750290.89,1
2025-10-13,"Guardian",1259375.59,0,1259375.59,80050324.14,2
2025-10-13,"IAM",209258021.3,258039160.27,-48781138.97,225385305501.23,33
2025-10-13,"Ibuina",2901841.57,1801284.88,1100556.69,1850645732.59,5
2025-10-13,"Icatu",22658859.33,11924272.42,10734586.91,18022035008.85,43
2025-10-13,"Integral",76000,24159.89,51840.11,180484682.27,2
2025-10-13,"Inter",26236154.03,7422415.92,18813738.11,2534585444.18,7
2025-10-13,"Investcoop",34700000,0,34700000,2094397724.65,4
2025-10-13,"Iridium",4738963.23,3401839.58,1337123.65,2392663819.65,3
2025-10-13,"JGP",21003866.26,11136459.01,9867407.25,13873560997.19,20
2025-10-13,"Jive",753271.75,564543.66,188728.09,694250066.91,1
2025-10-13,"Kadima",0,0,0,8664939.16,1
2025-10-13,"Kinea",139028907.81,22154449.16,116874458.65,44343624034.56,15
2025-10-13,"Legacy",1610428.23,2830828.12,-1220399.89,1583970058.66,4
2025-10-13,"Lifetime",0,0,0,46554186.43,2
2025-10-13,"M8",487980.83,1666274.07,-1178293.24,1249349165.81,3
2025-10-13,"MAG",1018777.83,3437229.21,-2418451.38,2166482137.27,8
2025-10-13,"Maud",0,0,0,25461540.44,1
2025-10-13,"Mirabaud",7503.38,30300,-22796.62,370598075.74,3
2025-10-13,"Monte Bravo",777272.92,640179.56,137093.36,737606953.64,4
2025-10-13,"Nest",0,0,0,14442833.99,1
2025-10-13,"Novus",165912.14,161500,4412.14,136538615.8,2
2025-10-13,"Nu Asset",2040000,2236000,-196000,775045272.09,1
2025-10-13,"Occam",14334069.89,7216351.14,7117718.75,5518637522.09,5
2025-10-13,"Onze",326872.59,0,326872.59,154261551.46,2
2025-10-13,"Oriz",0,0,0,202786543.46,3
2025-10-13,"Paramis",1182264.98,0,1182264.98,662684724.19,6
2025-10-13,"Patagônia",0,109624.64,-109624.64,13597286.57,1
2025-10-13,"Plural",1525904.26,2329018.52,-803114.26,2215779139.24,8
2025-10-13,"PNBY",0,6236553.21,-6236553.21,299359777.71,3
2025-10-13,"Polígono",0,0,0,34519087.8,1
2025-10-13,"Polo",1804582.68,2055351.6,-250768.92,1911508240.33,9
2025-10-13,"Porto Asset",26972093.58,35904987.09,-8932893.51,9807420390.33,7
2025-10-13,"Portofino",0,0,0,129420500.55,2
2025-10-13,"Prada",0,0,0,43678026.51,1
2025-10-13,"Previ",0,0,0,697597650.1,1
2025-10-13,"Principal",182107.65,2228410,-2046302.35,565770332.93,6
2025-10-13,"Prumo",0,0,0,37587659.35,1
2025-10-13,"Quantitas",0,0,0,1623960674.95,2
2025-10-13,"Rafter",0,182315.41,-182315.41,546957276.59,7
2025-10-13,"Reach",0,0,0,74210239.52,1
2025-10-13,"Regia",10346515.71,6332708.05,4013807.66,10640853766.93,4
2025-10-13,"Rio Bravo",326640.22,502330,-175689.78,165999601.95,2
2025-10-13,"Riza",10708313.11,25858068.02,-15149754.91,8617487319.13,7
2025-10-13,"Root",3882813.57,3625000,257813.57,3894159637.94,7
2025-10-13,"Rubik",0,0,0,35947588.87,2
2025-10-13,"Safra Asset",40197671.58,137023964.13,-96826292.55,51551006913.51,22
2025-10-13,"SAM",36009420.09,46402780,-10393359.91,43730308227.01,16
2025-10-13,"San WM",1390000,0,1390000,773085801.16,7
2025-10-13,"Scalare",0,0,0,15181401.33,3
2025-10-13,"SFI",154141.85,47831.87,106309.98,88084958.03,1
2025-10-13,"Solis",44391.07,177546.73,-133155.66,881267400.8,2
2025-10-13,"Somma",28848.96,47693.69,-18844.73,861852865.5,4
2025-10-13,"Sonata",0,0,0,102661503.43,2
2025-10-13,"Sparta",5930020,21629002.06,-15698982.06,10661158315.22,17
2025-10-13,"Springs",0,0,0,3433478.95,1
2025-10-13,"SPX",7305744.14,36095448.22,-28789704.08,6261259248.95,4
2025-10-13,"Starboard",0,0,0,41688198.27,1
2025-10-13,"Stonex",0,0,0,178887432.12,1
2025-10-13,"Strix",550000,510000,40000,359925118.01,1
2025-10-13,"Sulamérica",83724029.48,43274310.9,40449718.58,24515340671.69,22
2025-10-13,"SVN",4949377.98,2341108.12,2608269.86,2802572810.68,2
2025-10-13,"TAG",0,0,0,79896627.29,1
2025-10-13,"Tagus",58474.95,2328015.08,-2269540.13,344849450.04,3
2025-10-13,"Tenax",0,0,0,11462897.93,1
2025-10-13,"Tivio",64075770.05,7595435.63,56480334.42,5280128118.08,8
2025-10-13,"Trígono",407613.79,1166999.99,-759386.2,143542788.92,1
2025-10-13,"Troon",8068.66,0,8068.66,16847362.81,1
2025-10-13,"Turim",150950,375145.82,-224195.82,263349267.82,1
2025-10-13,"Tyton",1724788.34,0,1724788.34,378195086.04,3
2025-10-13,"UBS",26162414.11,42380508.64,-16218094.53,8365557017.6,16
2025-10-13,"Valora",5272402.39,6767739.33,-1495336.94,3996021981.52,5
2025-10-13,"Verde",0,0,0,384245974.35,2
2025-10-13,"Vinci",1571727.49,3555162.32,-1983434.83,5264729310.6,13
2025-10-13,"Vinland",7435034.72,32408863.32,-24973828.6,3827546531.51,4
2025-10-13,"VLGI",584746.9,1902001.7,-1317254.8,221929513.93,2
2025-10-13,"Vox",968,13005.38,-12037.38,74618024.63,1
2025-10-13,"Warren",0,0,0,37926083.73,1
2025-10-13,"Wise",5374156.44,520089.63,4854066.81,276476507.39,3
2025-10-13,"WIT",0,0,0,27869129,1
2025-10-13,"XPG",17951548.11,64408580.12,-46457032.01,15969242821.96,34
2025-10-13,"XVI",0,0,0,17093288.33,1
2025-10-13,"ZSYS",281563.71,0,281563.71,17238759.14,2
2025-10-14,"4UM",10307179.73,6800000,3507179.73,327826302.82,2
2025-10-14,"Absolute",43046392.68,19863170.48,23183222.2,19833022815.76,8
2025-10-14,"AF Invest",1216411.29,1073161.99,143249.3,1240955834.39,4
2025-10-14,"Altera",180036.47,0,180036.47,130626690.41,2
2025-10-14,"Amazonia",0,0,0,305166840.86,1
2025-10-14,"AMW",0,0,0,1156466078.84,2
2025-10-14,"Angá",0,0,0,2431469.13,1
2025-10-14,"Aramus",0,0,0,22926474.52,1
2025-10-14,"ARX",44984641.93,16248335.17,28736306.76,20311465632.07,13
2025-10-14,"ASA",5460,31751.08,-26291.08,303167109.39,5
2025-10-14,"Asset 1",5350000,0,5350000,259684952.57,2
2025-10-14,"Atena",408233.34,622369.58,-214136.24,578243539.39,3
2025-10-14,"Augme",43300,1073325,-1030025,1983693608.27,13
2025-10-14,"AZ Quest",57122650.29,26614624.91,30508025.38,25113150831.01,13
2025-10-14,"Banrisul",1605619.72,58571.6,1547048.12,251387770.41,1
2025-10-14,"BB Asset",724821560.97,605575683.62,119245877.35,212976132795.55,15
2025-10-14,"BBM Asset",2000,223338.91,-221338.91,1285236882.97,6
2025-10-14,"Berkana",0,0,0,31605968.73,1
2025-10-14,"BNP",617974,793636.01,-175662.01,6667455417.46,12
2025-10-14,"Bocaina",0,0,0,74364714.38,2
2025-10-14,"Brainvest",0,0,0,176832591.78,5
2025-10-14,"BRAM",190601308.41,143812849.87,46788458.54,95282790302.34,30
2025-10-14,"Brave",348076.64,569655.64,-221579,407315638.81,2
2025-10-14,"BRM",0,0,0,66870626.06,1
2025-10-14,"BRZ",0,0,0,583361176.07,6
2025-10-14,"BTG Asset",80034888.42,16062861.54,63972026.88,25845409689.25,32
2025-10-14,"BTG WM",994339.14,1593911.57,-599572.43,4264795227.26,47
2025-10-14,"Butiá",607000,1018000,-411000,585232287.4,3
2025-10-14,"Capitânia",891916.54,17947455.06,-17055538.52,4061959800.26,20
2025-10-14,"Capri",0,0,0,179578312.05,4
2025-10-14,"Cartor",15008,390000,-374992,719231366.91,1
2025-10-14,"CEF Asset",71199257.71,91936304.7,-20737046.99,61823441901.01,10
2025-10-14,"Chromo",0,0,0,93284785.65,1
2025-10-14,"DAO",0,0,0,37634295.48,1
2025-10-14,"Daycoval",4428219.41,4534993.43,-106774.02,4131831662.32,6
2025-10-14,"Devant",115,43147.41,-43032.41,30495969.92,3
2025-10-14,"Drys",1537459.99,733487.09,803972.9,502796319.41,2
2025-10-14,"Dynamo",0,0,0,683677910.75,2
2025-10-14,"Ekho",0,0,0,21620242.7,1
2025-10-14,"EQI",99538,515000,-415462,390600291.76,2
2025-10-14,"EXT",0,0,0,5825060.3,1
2025-10-14,"Franklin Templeton",682146.11,10228.02,671918.09,5881331225.23,10
2025-10-14,"Funcef",0,0,0,872790707.96,2
2025-10-14,"G5",1334000,8648431.64,-7314431.64,727278351.99,4
2025-10-14,"Galapagos",0,0,0,319023925.18,3
2025-10-14,"Galt",16487.81,46630,-30142.19,145577508.49,1
2025-10-14,"Gauss",0,0,0,8413094.04,1
2025-10-14,"GHT4",0,0,0,72018788.54,1
2025-10-14,"Global",201264.49,0,201264.49,95001222.45,1
2025-10-14,"Guardian",35707.03,0,35707.03,80132663.14,2
2025-10-14,"IAM",300388241.19,342038411.63,-41650170.44,225483323457.04,33
2025-10-14,"Ibuina",2155751.06,2455487.04,-299735.98,1850977448.11,5
2025-10-14,"Icatu",28786982.8,15608694.79,13178288.01,18039770709.93,43
2025-10-14,"Integral",80618.44,123670.45,-43052.01,180601582.5,2
2025-10-14,"Inter",8355321.84,4225148.51,4130173.33,2540244988.37,7
2025-10-14,"Investcoop",3000000,0,3000000,2097789867.81,4
2025-10-14,"Iridium",3495871.44,2981484.78,514386.66,2394659875.05,3
2025-10-14,"JGP",23222604.51,5156812.72,18065791.79,13892211992.36,20
2025-10-14,"Jive",648549.66,0,648549.66,695202404.5,1
2025-10-14,"Kadima",0,0,0,8669960.68,1
2025-10-14,"Kinea",93032245.02,42854718.86,50177526.16,44421051979.26,15
2025-10-14,"Legacy",1260649.4,3680000,-2419350.6,1583222195.01,4
2025-10-14,"Lifetime",0,0,0,46583759.52,2
2025-10-14,"M8",1855232.27,289752.87,1565479.4,1251594066.37,3
2025-10-14,"MAG",300882.01,348421.03,-47539.02,2167772101.64,8
2025-10-14,"Maud",0,0,0,25475885.5,1
2025-10-14,"Mirabaud",1273004.39,0,1273004.39,372090242.2,3
2025-10-14,"Monte Bravo",698772.95,1528698.71,-829925.76,737194626.01,4
2025-10-14,"Nest",0,0,0,14450626.67,1
2025-10-14,"Novus",2742043.34,0,2742043.34,139361887.67,2
2025-10-14,"Nu Asset",1799000,1576000,223000,775733063.97,1
2025-10-14,"Occam",16093055.51,17354865.15,-1261809.64,5521165358.64,5
2025-10-14,"Onze",135000,54713.85,80286.15,154485677.33,2
2025-10-14,"Oriz",0,0,0,202908632.93,3
2025-10-14,"Paramis",670000,0,670000,663778276.24,6
2025-10-14,"Patagônia",0,322520.42,-322520.42,13278472.76,1
2025-10-14,"Plural",20949837.78,3047227.62,17902610.16,2235040261.21,8
2025-10-14,"PNBY",142559.42,2465178.01,-2322618.59,297120340.11,3
2025-10-14,"Polígono",0,0,0,34537059.67,1
2025-10-14,"Polo",1083225.36,216813.01,866412.35,1912972477.52,9
2025-10-14,"Porto Asset",28556601.06,34009383.78,-5452782.72,9807401635.93,7
2025-10-14,"Portofino",0,0,0,129508878.53,2
2025-10-14,"Prada",0,0,0,43697647.65,1
2025-10-14,"Previ",0,0,0,697457820.97,1
2025-10-14,"Principal",141436.04,2479633.23,-2338197.19,563670827.8,6
2025-10-14,"Prumo",0,0,0,37598189.34,1
2025-10-14,"Quantitas",0,1113000,-1113000,1624054896.37,2
2025-10-14,"Rafter",0,133645.53,-133645.53,547082661.42,7
2025-10-14,"Reach",0,0,0,74276701.41,1
2025-10-14,"Regia",2049943.63,10246210.18,-8196266.55,10637330538.9,4
2025-10-14,"Rio Bravo",35617.6,554675.77,-519058.17,165596203.62,2
2025-10-14,"Riza",72556153.4,20947965.31,51608188.09,8673955671.63,7
2025-10-14,"Root",646331.83,2017000,-1370668.17,3894864368.82,7
2025-10-14,"Rubik",0,0,0,35973675.69,2
2025-10-14,"Safra Asset",60888400.83,70606437.39,-9718036.56,51571621664.52,22
2025-10-14,"SAM",70142006.57,41537483.06,28604523.51,43777876119.46,16
2025-10-14,"San WM",0,0,0,773553308.6,7
2025-10-14,"Scalare",0,0,0,15223545.28,3
2025-10-14,"SFI",159402.81,113703,45699.81,88120245.6,1
2025-10-14,"Solis",440058.03,224360.43,215697.6,881818896.15,2
2025-10-14,"Somma",55500,30640.02,24859.98,862470271.27,4
2025-10-14,"Sonata",0,0,0,102713940.46,2
2025-10-14,"Sparta",3404000,12011653.45,-8607653.45,10658182586.54,17
2025-10-14,"Springs",0,0,0,3402070.83,1
2025-10-14,"SPX",4669594.04,1326802.07,3342791.97,6262166207.92,4
2025-10-14,"Starboard",0,0,0,41711461.93,1
2025-10-14,"Stonex",0,302406.52,-302406.52,178711223.5,1
2025-10-14,"Strix",50000,0,50000,360200605.72,1
2025-10-14,"Sulamérica",49010209.11,53233034.86,-4222825.75,24526231389.07,22
2025-10-14,"SVN",3728924.83,7299151.29,-3570226.46,2800476874.16,2
2025-10-14,"TAG",0,0,0,79963265.92,1
2025-10-14,"Tagus",11176.65,1625295.5,-1614118.85,342851748.3,3
2025-10-14,"Tenax",0,0,0,11470535.79,1
2025-10-14,"Tivio",71247605.49,17974041.21,53273564.28,5336603689.42,8
2025-10-14,"Trígono",542627.58,1000,541627.58,144205818.85,1
2025-10-14,"Troon",224966.81,0,224966.81,17082133.14,1
2025-10-14,"Turim",15000,1469049.77,-1454049.77,262119361.88,1
2025-10-14,"Tyton",659846.19,0,659846.19,379036542.09,3
2025-10-14,"UBS",40686945,53773516.47,-13086571.47,8357645584.28,16
2025-10-14,"Valora",7015062.68,3282650.97,3732411.71,3993404374.33,5
2025-10-14,"Verde",0,11961000,-11961000,371990164.44,2
2025-10-14,"Vinci",2441920.38,3959818.35,-1517897.97,5265905420.78,13
2025-10-14,"Vinland",88662.33,0,88662.33,3828614622.5,4
2025-10-14,"VLGI",1462135.54,3304499.93,-1842364.39,220173279.51,2
2025-10-14,"Vox",888,0,888,74658564,1
2025-10-14,"Warren",0,0,0,37957844.23,1
2025-10-14,"Wise",5081905.25,2475533.46,2606371.79,279219914.22,3
2025-10-14,"WIT",0,0,0,27888379.12,1
2025-10-14,"XPG",42695691.74,33335701.81,9359989.93,15987405687.17,34
2025-10-14,"XVI",0,0,0,17087134.23,1
2025-10-14,"ZSYS",164241.34,0,164241.34,17401406.14,2
2025-10-15,"4UM",0,0,0,328020588.2,2
2025-10-15,"Absolute",48776098.08,28241832.43,20534265.65,19865382062.17,8
2025-10-15,"AF Invest",1581703.3,543712.48,1037990.82,1242980552.44,4
2025-10-15,"Altera",0,906369.96,-906369.96,129793575.2,2
2025-10-15,"Amazonia",0,0,0,305442154.26,1
2025-10-15,"AMW",0,0,0,1157073959.78,2
2025-10-15,"Angá",0,0,0,2431203.66,1
2025-10-15,"Aramus",0,0,0,22944805.45,1
2025-10-15,"ARX",189876972.38,10361926.7,179515045.68,20503630888.56,13
2025-10-15,"ASA",1001,284079.3,-283078.3,303041001.22,5
2025-10-15,"Asset 1",0,5500000,-5500000,254324536.69,2
2025-10-15,"Atena",232015.69,625581.99,-393566.3,578182954.5,3
2025-10-15,"Augme",7136,584556,-577420,1984938687.44,13
2025-10-15,"AZ Quest",54203370.43,18308819.99,35894550.44,25161564714.38,13
2025-10-15,"Banrisul",27100,212685.14,-185585.14,251332462.92,1
2025-10-15,"BB Asset",625542374.28,960371863.99,-334829489.71,212773990569.79,15
2025-10-15,"BBM Asset",10620.32,628,9992.32,1286103108.88,6
2025-10-15,"Berkana",0,0,0,31641092.84,1
2025-10-15,"BNP",0,4438000,-4438000,6666797881.11,12
2025-10-15,"Bocaina",0,0,0,74387476.75,2
2025-10-15,"Brainvest",0,0,0,177319730.16,5
2025-10-15,"BRAM",131234926.3,111438868.81,19796057.49,95358802383.61,30
2025-10-15,"Brave",1332791.59,0,1332791.59,408889551.5,2
2025-10-15,"BRM",0,0,0,66919765.01,1
2025-10-15,"BRZ",0,0,0,583859531.19,6
2025-10-15,"BTG Asset",49715159.54,28840552.26,20874607.28,25887331680.02,32
2025-10-15,"BTG WM",3310761,151181.46,3159579.54,4272332578.25,47
2025-10-15,"Butiá",1656000,4718000,-3062000,582487734.83,3
2025-10-15,"Capitânia",6979875.87,14979926.36,-8000050.49,4055803101.04,20
2025-10-15,"Capri",0,0,0,179683990.61,4
2025-10-15,"Cartor",20600,525000,-504400,719135464.36,1
2025-10-15,"CEF Asset",203848029.03,33717047.49,170130981.54,62027962770.18,10
2025-10-15,"Chromo",0,0,0,93668522,1
2025-10-15,"DAO",0,0,0,37654793.04,1
2025-10-15,"Daycoval",2769003.04,5428180.43,-2659177.39,4131714185.14,6
2025-10-15,"Devant",14200,10755.47,3444.53,30347515.68,3
